2008,10,3,ODP,Buy,100
2008,10,10,ODP,Sell,100
2008,10,6,LSI,Buy,100
2008,10,13,LSI,Sell,100
2008,10,6,NOVL,Buy,100
2008,10,13,NOVL,Sell,100
2008,10,6,THC,Buy,100
2008,10,13,THC,Sell,100
2008,10,7,ODP,Buy,100
2008,10,14,ODP,Sell,100
2008,10,7,S,Buy,100
2008,10,14,S,Sell,100
2008,10,8,GNW,Buy,100
2008,10,15,GNW,Sell,100
2008,10,9,SSP,Buy,100
2008,10,16,SSP,Sell,100
2008,10,9,WB,Buy,100
2008,10,16,WB,Sell,100
2008,10,9,XL,Buy,100
2008,10,16,XL,Sell,100
2008,10,10,JAVA,Buy,100
2008,10,17,JAVA,Sell,100
2008,10,15,JAVA,Buy,100
2008,10,22,JAVA,Sell,100
2008,10,17,IPG,Buy,100
2008,10,24,IPG,Sell,100
2008,10,20,BC,Buy,100
2008,10,27,BC,Sell,100
2008,10,21,IPG,Buy,100
2008,10,28,IPG,Sell,100
2008,10,21,JAVA,Buy,100
2008,10,28,JAVA,Sell,100
2008,10,21,MTG,Buy,100
2008,10,28,MTG,Sell,100
2008,10,21,NOVL,Buy,100
2008,10,28,NOVL,Sell,100
2008,10,21,SSP,Buy,100
2008,10,28,SSP,Sell,100
2008,10,22,GNW,Buy,100
2008,10,29,GNW,Sell,100
2008,10,22,OMX,Buy,100
2008,10,29,OMX,Sell,100
2008,10,23,CBG,Buy,100
2008,10,30,CBG,Sell,100
2008,10,23,DDS,Buy,100
2008,10,30,DDS,Sell,100
2008,10,23,TER,Buy,100
2008,10,30,TER,Sell,100
2008,10,24,AN,Buy,100
2008,10,31,AN,Sell,100
2008,10,27,DHI,Buy,100
2008,11,3,DHI,Sell,100
2008,10,27,GNW,Buy,100
2008,11,3,GNW,Sell,100
2008,10,29,GNW,Buy,100
2008,11,5,GNW,Sell,100
2008,10,29,IPG,Buy,100
2008,11,5,IPG,Sell,100
2008,10,29,TER,Buy,100
2008,11,5,TER,Sell,100
2008,10,31,JAVA,Buy,100
2008,11,7,JAVA,Sell,100
2008,11,5,DDS,Buy,100
2008,11,12,DDS,Sell,100
2008,11,6,GNW,Buy,100
2008,11,13,GNW,Sell,100
2008,11,6,IPG,Buy,100
2008,11,13,IPG,Sell,100
2008,11,6,JDSU,Buy,100
2008,11,13,JDSU,Sell,100
2008,11,10,TER,Buy,100
2008,11,17,TER,Sell,100
2008,11,11,CBG,Buy,100
2008,11,18,CBG,Sell,100
2008,11,12,LIZ,Buy,100
2008,11,19,LIZ,Sell,100
2008,11,12,OMX,Buy,100
2008,11,19,OMX,Sell,100
2008,11,12,TSN,Buy,100
2008,11,19,TSN,Sell,100
2008,11,14,CBG,Buy,100
2008,11,21,CBG,Sell,100
2008,11,14,OMX,Buy,100
2008,11,21,OMX,Sell,100
2008,11,14,TSN,Buy,100
2008,11,21,TSN,Sell,100
2008,11,18,CVG,Buy,100
2008,11,25,CVG,Sell,100
2008,11,19,DDR,Buy,100
2008,11,26,DDR,Sell,100
2008,11,19,DHI,Buy,100
2008,11,26,DHI,Sell,100
2008,11,19,GT,Buy,100
2008,11,26,GT,Sell,100
2008,11,19,JNY,Buy,100
2008,11,26,JNY,Sell,100
2008,11,19,LEN,Buy,100
2008,11,26,LEN,Sell,100
2008,11,19,MBI,Buy,100
2008,11,26,MBI,Sell,100
2008,11,19,WB,Buy,100
2008,11,26,WB,Sell,100
2008,11,19,WYN,Buy,100
2008,11,26,WYN,Sell,100
2008,11,20,ACAS,Buy,100
2008,11,28,ACAS,Sell,100
2008,11,20,C,Buy,100
2008,11,28,C,Sell,100
2008,11,20,CBS,Buy,100
