2008-02-06 16:00:00,50000.0
2008-02-07 16:00:00,49982.0
2008-02-08 16:00:00,49993.0
2008-02-11 16:00:00,50003.0
2008-02-12 16:00:00,50013.0
2008-02-13 16:00:00,50180.0
2008-02-14 16:00:00,50080.0
2008-02-15 16:00:00,50190.0
2008-02-19 16:00:00,50070.0
2008-02-20 16:00:00,50078.0
2008-02-21 16:00:00,49974.0
2008-02-22 16:00:00,49955.0
2008-02-25 16:00:00,50106.0
2008-02-26 16:00:00,50104.0
2008-02-27 16:00:00,50104.0
2008-02-28 16:00:00,50104.0
2008-02-29 16:00:00,50086.0
2008-03-03 16:00:00,50089.0
2008-03-04 16:00:00,50109.0
2008-03-05 16:00:00,50114.0
2008-03-06 16:00:00,50099.0
2008-03-07 16:00:00,50093.0
2008-03-10 16:00:00,50082.0
2008-03-11 16:00:00,50131.0
2008-03-12 16:00:00,50124.0
2008-03-13 16:00:00,50129.0
2008-03-14 16:00:00,50089.0
2008-03-17 16:00:00,50076.0
2008-03-18 16:00:00,50125.0
2008-03-19 16:00:00,50097.0
2008-03-20 16:00:00,50155.0
2008-03-24 16:00:00,50223.0
2008-03-25 16:00:00,50227.0
2008-03-26 16:00:00,50182.0
2008-03-27 16:00:00,50165.0
2008-03-28 16:00:00,50156.0
2008-03-31 16:00:00,50148.0
2008-04-01 16:00:00,50177.0
2008-04-02 16:00:00,50173.0
2008-04-03 16:00:00,50209.0
2008-04-04 16:00:00,50209.0
2008-04-07 16:00:00,50209.0
2008-04-08 16:00:00,50209.0
2008-04-09 16:00:00,50209.0
2008-04-10 16:00:00,50209.0
2008-04-11 16:00:00,50209.0
2008-04-14 16:00:00,50209.0
2008-04-15 16:00:00,50209.0
2008-04-16 16:00:00,50209.0
2008-04-17 16:00:00,50209.0
2008-04-18 16:00:00,50226.0
2008-04-21 16:00:00,50221.0
2008-04-22 16:00:00,50185.0
2008-04-23 16:00:00,50219.0
2008-04-24 16:00:00,50453.0
2008-04-25 16:00:00,50482.0
2008-04-28 16:00:00,50503.0
2008-04-29 16:00:00,50305.0
2008-04-30 16:00:00,49740.0
2008-05-01 16:00:00,49790.0
2008-05-02 16:00:00,49670.0
2008-05-05 16:00:00,49690.0
2008-05-06 16:00:00,49692.0
2008-05-07 16:00:00,49668.0
2008-05-08 16:00:00,49674.0
2008-05-09 16:00:00,49632.0
2008-05-12 16:00:00,49628.0
2008-05-13 16:00:00,49627.0
2008-05-14 16:00:00,49621.0
2008-05-15 16:00:00,49621.0
2008-05-16 16:00:00,49621.0
2008-05-19 16:00:00,49621.0
2008-05-20 16:00:00,49621.0
2008-05-21 16:00:00,49621.0
2008-05-22 16:00:00,49621.0
2008-05-23 16:00:00,49621.0
2008-05-27 16:00:00,49621.0
2008-05-28 16:00:00,49621.0
2008-05-29 16:00:00,49621.0
2008-05-30 16:00:00,49621.0
2008-06-02 16:00:00,49621.0
2008-06-03 16:00:00,49561.0
2008-06-04 16:00:00,49651.0
2008-06-05 16:00:00,49751.0
2008-06-06 16:00:00,49511.0
2008-06-09 16:00:00,49393.0
2008-06-10 16:00:00,49422.0
2008-06-11 16:00:00,49376.0
2008-06-12 16:00:00,49575.0
2008-06-13 16:00:00,49689.0
2008-06-16 16:00:00,49746.0
2008-06-17 16:00:00,49727.0
2008-06-18 16:00:00,49729.0
2008-06-19 16:00:00,49775.0
2008-06-20 16:00:00,49699.0
2008-06-23 16:00:00,49490.0
2008-06-24 16:00:00,49471.0
2008-06-25 16:00:00,49556.0
2008-06-26 16:00:00,49380.0
2008-06-27 16:00:00,49337.0
2008-06-30 16:00:00,49337.0
2008-07-01 16:00:00,49311.0
2008-07-02 16:00:00,49262.0
2008-07-03 16:00:00,49268.0
2008-07-07 16:00:00,49317.0
2008-07-08 16:00:00,49387.0
2008-07-09 16:00:00,49367.0
2008-07-10 16:00:00,49367.0
2008-07-11 16:00:00,49355.0
2008-07-14 16:00:00,49331.0
2008-07-15 16:00:00,49296.0
2008-07-16 16:00:00,49466.0
2008-07-17 16:00:00,49859.0
2008-07-18 16:00:00,49796.0
2008-07-21 16:00:00,49784.0
2008-07-22 16:00:00,49766.0
2008-07-23 16:00:00,49792.0
2008-07-24 16:00:00,49762.0
